359	Q148458
360	Q19640627
361	Q188869
362	Q1540750
363	Q175334
364	Q167633
365	Q39908
366	Q2160801
367	Q273831
368	Q849964
369	Q256458
370	Q76768
371	Q15978441
372	Q623699
373	Q8074
374	Q838811
375	Q40953
376	Q7722
377	Q373017
378	Q2619037
379	Q236442
380	Q2910675
381	Q131514
382	Q10971235
383	Q14973416
384	Q548275
385	Q2697987
386	Q2755121
387	Q506640
388	Q5822
389	Q18572786
390	Q38
391	Q1472236
392	Q1404472
393	Q175166
394	Q2842418
395	Q459041
396	Q11629
397	Q26408
398	Q2872722
399	Q192110
400	Q37693
401	Q609572
402	Q80151
403	Q2887909
404	Q1817455
405	Q53466354
406	Q3329787
407	Q48422
408	Q81103
409	Q47315
410	Q726
411	Q14660
412	Q112110
413	Q179226
414	Q495430
415	Q4991371
416	Q193724
417	Q7434
418	Q30115013
419	Q163543
420	Q2889459
421	Q1783956
422	Q430776
423	Q216999
424	Q2890659
425	Q3374353
426	Q18745579
427	Q485027
428	Q543461
429	Q45797
430	Q4
431	Q1907525
432	Q1063426
433	Q3006832
434	Q7771
435	Q15731376
436	Q3399515
437	Q4032385
438	Q194189
439	Q3010339
440	Q32102
441	Q750197
442	Q15645384
443	Q332682
444	Q161524
445	Q133067
446	Q3089617
447	Q40599
448	Q16399276
449	Q739989
450	Q15311595
451	Q1519002
452	Q939611
453	Q15026
454	Q42804
455	Q425548
456	Q193897
457	Q1737943
458	Q115652283
459	Q42948
460	Q876824
461	Q746628
462	Q15179
463	Q3119110
464	Q289951
465	Q16658565
466	Q59871232
467	Q2290433
468	Q33477
469	Q19015157
470	Q193279
471	Q39614
472	Q164160
473	Q166564
474	Q116887
475	Q16363
476	Q7362
477	Q14467155
478	Q3201472
479	Q97930214
480	Q1029715
481	Q127171
482	Q19059868
483	Q3228069
484	Q122960
485	Q3201763
486	Q3207267
487	Q16364714
488	Q544488
489	Q1114964
490	Q36963
491	Q954222
492	Q168983
493	Q42865
494	Q140
495	Q44475
496	Q121308
497	Q131559
498	Q25391
499	Q468756
500	Q231204
501	Q3213780
502	Q442379
503	Q117221139
504	Q9309699
505	Q15934283
506	Q1664416
507	Q5669
508	Q12554
509	Q7560
510	Q3221336
511	Q17169
512	Q3221346
513	Q845468
514	Q6682
515	Q3225258
516	Q26702
517	Q593626
518	Q5681
519	Q6247
520	Q1751463
521	Q572133
522	Q143912
523	Q1566976
524	Q172833
525	Q238577
526	Q1093742
527	Q2751465
528	Q201022
529	Q858243
530	Q9394
531	Q3241660
532	Q201129
533	Q8445
534	Q1150
535	Q165152
536	Q162797
537	Q124714
538	Q4640
539	Q3225602
540	Q116685856
541	Q18761202
542	Q3044753
543	Q868239
544	Q22915256
545	Q8717
546	Q2191547
547	Q3389070
548	Q2640883
549	Q184940
550	Q3226403
551	Q115270630
552	Q47545372
553	Q81938
554	Q362704
555	Q3232008
556	Q189883
557	Q14595398
558	Q503874
559	Q13430821
560	Q1763090
561	Q189233
562	Q2724165
563	Q202691
564	Q16560
565	Q180516
566	Q641
567	Q3235324
568	Q214127
569	Q2750283
570	Q11060274
571	Q191529
572	Q3330531
573	Q11472
574	Q2991771
575	Q503
576	Q33788
577	Q650711
578	Q890527
579	Q12097
580	Q144
581	Q596073
582	Q5784097
583	Q42486
584	Q33791
585	Q14829915
586	Q3166008
587	Q3236211
588	Q154349
589	Q3323309
590	Q115909587
591	Q311
592	Q1389252
593	Q13413655
594	Q210720
595	Q557141
596	Q10387684
597	Q10387575
598	Q575759
599	Q3335950
600	Q516697
601	Q2946
602	Q15193
603	Q163700
604	Q158668
605	Q5647
606	Q1196123
607	Q7502702
608	Q281998
609	Q3399378
610	Q3101424
611	Q16547622
612	Q1895953
613	Q1324926
614	Q166713
615	Q241045
616	Q18809589
617	Q193832
618	Q102231
619	Q1922956
620	Q17244465
621	Q3399420
622	Q50823241
623	Q133372
624	Q311398
625	Q17373679
626	Q106857823
627	Q3399448
628	Q19008489
629	Q3464047
630	Q59401475
631	Q1936002
632	Q2266263
633	Q83013
634	Q152457
635	Q3503317
636	Q17093883
637	Q191503
638	Q17309
639	Q209626
640	Q7561
641	Q2641292
642	Q6497468
643	Q12791
644	Q395295
645	Q313700
646	Q858316
647	Q7873
648	Q1064904
649	Q36747
650	Q17298
651	Q1311
652	Q235356
653	Q37477
654	Q6537379
655	Q8866546
656	Q2279990
657	Q11190
658	Q212499
659	Q3563746
660	Q1369513
661	Q16684949
662	Q16988760
663	Q175130
664	Q1935974
665	Q191163
666	Q656296
667	Q1656682
668	Q860172
669	Q660281
670	Q11755959
671	Q16518
672	Q3840711
673	Q12284
674	Q3947
675	Q107425
676	Q7578326
677	Q2703478
678	Q3590926
679	Q273593
680	Q377781
681	Q184176
682	Q316
683	Q211488
684	Q12136
685	Q39631
686	Q3612413
687	Q103934
688	Q1635704
689	Q116685697
690	Q18535
691	Q1411242
692	Q8457
693	Q3698227
694	Q1535963
695	Q7814
696	Q104536315
697	Q979160
698	Q929186
699	Q63070
700	Q374192
701	Q3703013
702	Q221507
703	Q16917
704	Q1107656
705	Q3704465
706	Q5664
707	Q3945716
708	Q1215809
709	Q76486
710	Q204933
711	Q23640
712	Q207651
713	Q3753366
714	Q3060058
715	Q3059735
716	Q3059832
717	Q12303833
718	Q170571
719	Q19675
720	Q1187930
721	Q161939
722	Q753
723	Q157503
724	Q3775602
725	Q726781
726	Q60363894
727	Q981009
728	Q327651
729	Q3117079
730	Q5593
731	Q3778533
732	Q281108
733	Q174705
734	Q327954
735	Q23021723
736	Q156386
737	Q3788155
738	Q52154279
739	Q1965732
740	Q5599
741	Q19018626
742	Q19983456
743	Q3791135
744	Q511
745	Q56755276
746	Q5004679
747	Q30456678
748	Q35548
749	Q3794019
750	Q50091066
751	Q41425
752	Q35197
753	Q153562
754	Q46373
755	Q3820704
756	Q18822288
757	Q637414
758	Q2977833
759	Q476516
760	Q30974
761	Q2977
762	Q3823757
763	Q193837
764	Q7569
765	Q15807
766	Q31207
767	Q3873319
768	Q1319378
769	Q1124860
770	Q3105490
771	Q21546392
772	Q3399907
773	Q45621
774	Q10990
775	Q3873328
776	Q733095
777	Q3329758
778	Q9604
779	Q30345409
780	Q179904
781	Q314814
782	Q3875097
783	Q762133
784	Q3900691
785	Q3329650
786	Q1044742
787	Q1471
788	Q14952
789	Q1194492
790	Q2897058
791	Q1092993
792	Q2003749
793	Q37152
794	Q331432
795	Q573344
796	Q283534
797	Q34013
798	Q3937441
799	Q157130
800	Q168659
801	Q22340494
802	Q15880599
803	Q3937455
804	Q15615011
805	Q3937485
806	Q81506
807	Q150679
808	Q19018629
809	Q37853
810	Q18809567
811	Q18809626
812	Q54128
813	Q190868
814	Q3937488
815	Q8436
816	Q63891157
817	Q76930
818	Q57989
819	Q4149604
820	Q3937498
821	Q628880
822	Q3420962
823	Q3300034
824	Q49005
825	Q35473
826	Q3937621
827	Q2853149
828	Q58610640
829	Q19507487
830	Q47365
831	Q49765
832	Q473506
833	Q659488
834	Q1131270
835	Q231250
836	Q197204
837	Q207293
838	Q213163
839	Q3944476
840	Q10292830
841	Q618057
842	Q310973
843	Q3947312
844	Q450181
845	Q3947904
846	Q8453
847	Q3978271
848	Q16930210
849	Q3329260
850	Q756861
851	Q23841
852	Q12271
853	Q6498477
854	Q187997
855	Q333369
856	Q3983137
857	Q158607
858	Q815838
859	Q506894
860	Q81054
861	Q5287337
862	Q212406
863	Q756
864	Q5745603
865	Q382056
866	Q238377
867	Q309197
868	Q327
869	Q5807521
870	Q3086934
871	Q164800
872	Q19368792
873	Q17115656
874	Q309250
875	Q203828
876	Q5967115
877	Q19009866
878	Q2647254
879	Q379833
880	Q1527023
881	Q445972
882	Q2251335
883	Q48942
884	Q81982
885	Q5371902
886	Q202466
887	Q901207
888	Q2921550
889	Q302497
890	Q146
891	Q6106746
892	Q57126
893	Q48319
894	Q378274
895	Q21
896	Q11202319
897	Q8187529
898	Q310715
899	Q1551015
900	Q50656
901	Q465304
902	Q504
903	Q3047923
904	Q126916
905	Q987767
906	Q2520013
907	Q14748
908	Q9335245
909	Q128267
910	Q203371
911	Q9396043
912	Q703287
913	Q2251715
914	Q19018194
915	Q46686
916	Q897
917	Q186350
918	Q244380
919	Q6498826
920	Q5405829
921	Q379144
922	Q3587650
923	Q9848336
924	Q19009544
925	Q256020
926	Q40050
927	Q80228
928	Q1337275
929	Q11826275
930	Q19696670
931	Q5168586
932	Q1784021
933	Q62577
934	Q203324
935	Q168182
936	Q7214166
937	Q42233
938	Q234668
939	Q22676
940	Q130912
941	Q35831
942	Q12900049
943	Q171730
944	Q3132989
945	Q5906082
946	Q10435
947	Q181391
948	Q6933946
949	Q14125
950	Q2393753
951	Q497903
952	Q14159615
953	Q211557
954	Q189085
955	Q17505804
956	Q184191
957	Q14853426
958	Q115788118
959	Q443153
960	Q93184
961	Q14940736
962	Q21159094
963	Q15707397
964	Q19019098
965	Q1335445
966	Q1776959
967	Q15709188
968	Q19015236
969	Q59401720
970	Q54050
971	Q1435994
972	Q515
973	Q103305
974	Q148475
975	Q15711219
976	Q1312
977	Q19014983
978	Q143357
979	Q3253281
980	Q160020
981	Q11748378
982	Q30121
983	Q7777019
984	Q3239189
985	Q209542
986	Q310025
987	Q15879053
988	Q326167
989	Q1411180
990	Q3470124
991	Q957317
992	Q2915
993	Q235779
994	Q1934482
995	Q930924
996	Q47107
997	Q10988133
998	Q933949
999	Q1164680
1000	Q16961
1001	Q8495
1002	Q15934807
1003	Q96473868
1004	Q3094671
1005	Q930164
1006	Q271891
1007	Q125046
1008	Q201251
1009	Q34201
1010	Q16038531
1011	Q15818370
1012	Q578218
1013	Q16538591
1014	Q2293362
1015	Q50076809
1016	Q2711480
1017	Q34095
1018	Q451489
1019	Q16649045
1020	Q377066
1021	Q15732002
1022	Q16735992
1023	Q220
1024	Q193220
1025	Q46847
1026	Q201664
1027	Q3354532
1028	Q16880238
1029	Q18324889
1030	Q295830
1031	Q1492760
1032	Q621465
1033	Q120582
1034	Q16984914
1035	Q3408836
1036	Q50423863
1037	Q41983
1038	Q711903
1039	Q17027477
1040	Q5894583
1041	Q3392548
1042	Q110304
1043	Q12721
1044	Q2302770
1045	Q193017
1046	Q386621
1047	Q33999
1048	Q17175551
1049	Q1404150
1050	Q35509
1051	Q44595
1052	Q124490
1053	Q5432
1054	Q17175552
1055	Q175111
1056	Q1145315
1057	Q546191
1058	Q17280552
1059	Q24263096
1060	Q17300521
1061	Q19205977
1062	Q2072647
1063	Q936976
1064	Q229286
1065	Q310334
1066	Q352842
1067	Q199657
1068	Q3164251
1069	Q17280696
1070	Q18638607
1071	Q2386424
1072	Q163891
1073	Q133792
1074	Q702700
1075	Q17300630
1076	Q3330190
1077	Q1232403
1078	Q17305020
1079	Q17274259
1080	Q40861
1081	Q183127
1082	Q122602
1083	Q5716684
1084	Q16383004
1085	Q2553153
1086	Q8063
1087	Q236232
1088	Q17175103
1089	Q39546
1090	Q17347045
1091	Q1479
1092	Q3035156
1093	Q17354616
1094	Q965780
1095	Q129857
1096	Q132548
1097	Q2340421
1098	Q17354847
1099	Q1952944
1100	Q97324405
1101	Q5811
1102	Q2067613
1103	Q17355618
1104	Q245117
1105	Q17418151
1106	Q106199
1107	Q3329125
1108	Q19346603
1109	Q178953
1110	Q1048
1111	Q131386
1112	Q2457980
1113	Q217901
1114	Q273854
1115	Q3326291
1116	Q179637
1117	Q5876641
1118	Q728
1119	Q277670
1120	Q3532405
1121	Q192601
1122	Q182731
1123	Q22079390
1124	Q57821
1125	Q12518
1126	Q1517746
1127	Q1827276
1128	Q17436706
1129	Q17482351
1130	Q3098373
1131	Q59359331
1132	Q186637
1133	Q79007
1134	Q647
1135	Q1340307
1136	Q998
1137	Q3166357
1138	Q17484810
1139	Q3581663
1140	Q61058403
1141	Q13365963
1142	Q168639
1143	Q3391771
1144	Q271676
1145	Q17490648
1146	Q17456865
1147	Q313421
1148	Q2934822
1149	Q17490657
1150	Q977732
1151	Q27962149
1152	Q260047
1153	Q1759167
1154	Q1064858
1155	Q4063215
1156	Q2191986
1157	Q37260
1158	Q707904
1159	Q17490658
1160	Q37501
1161	Q5891
1162	Q541859
1163	Q17490666
1164	Q274540
1165	Q3288650
1166	Q17490673
1167	Q2835019
1168	Q968357
1169	Q17490681
1170	Q228546
1171	Q15622186
1172	Q461464
1173	Q17490696
1174	Q114079547
1175	Q126898
1176	Q354786
1177	Q17490716
1178	Q3371511
1179	Q264193
1180	Q17490724
1181	Q1169888
1182	Q1424515
1183	Q17490746
1184	Q296673
1185	Q2207370
1186	Q170259
1187	Q17490760
1188	Q569079
1189	Q170552
1190	Q440369
1191	Q17490761
1192	Q11410
1193	Q12280
1194	Q2830918
1195	Q17490772
1196	Q239394
1197	Q17490779
1198	Q109341064
1199	Q768127
1200	Q17490810
1201	Q2878203
1202	Q2140000
1203	Q17490824
1204	Q17490853
1205	Q16875712
1206	Q15710932
1207	Q3771134
1208	Q17490885
1209	Q17490921
1210	Q132557
1211	Q2923673
1212	Q1065247
1213	Q17490935
1214	Q147105
1215	Q144764
1216	Q17490952
1217	Q2056655
1218	Q30
1219	Q52943
1220	Q3735411
1221	Q17490987
1222	Q17491003
1223	Q16632328
1224	Q313556
1225	Q1587724
1226	Q42973
1227	Q911575
1228	Q17491005
1229	Q110892635
1230	Q159606
1231	Q17491007
1232	Q1494444
1233	Q2980574
1234	Q17491016
1235	Q170483
1236	Q17491020
1237	Q134741
1238	Q17491043
1239	Q17491044
1240	Q16389549
1241	Q1313
1242	Q17491047
1243	Q241732
1244	Q17491050
1245	Q17580901
1246	Q214252
1247	Q17491104
1248	Q5676020
1249	Q17491118
1250	Q27
1251	Q6969684
1252	Q17491133
1253	Q13099586
1254	Q568856
1255	Q17491177
1256	Q662943
1257	Q17491194
1258	Q101625
1259	Q2746848
1260	Q17491254
1261	Q201428
1262	Q79794
1263	Q17491275
1264	Q8017160
1265	Q17491280
1266	Q920444
1267	Q17491303
1268	Q44416
1269	Q274901
1270	Q17491319
1271	Q35872
1272	Q17491324
1273	Q36794
1274	Q1650142
1275	Q3371802
1276	Q17491343
1277	Q17443159
1278	Q745313
1279	Q17491344
1280	Q35323
1281	Q2640465
1282	Q170579
1283	Q3048295
1284	Q17491360
1285	Q7368
1286	Q17491363
1287	Q17491395
1288	Q8810
1289	Q3409626
1290	Q3289701
1291	Q2014570
1292	Q47476
1293	Q169260
1294	Q808132
1295	Q1752350
1296	Q6578319
1297	Q553571
1298	Q17491434
1299	Q772297
1300	Q17491468
1301	Q17491471
1302	Q40080
1303	Q326606
1304	Q17491484
1305	Q3374395
1306	Q30731413
1307	Q1314
1308	Q80005
1309	Q337481
1310	Q17491499
1311	Q26766731
1312	Q17491515
1313	Q168658
1314	Q3068651
1315	Q17491519
1316	Q520450
1317	Q17491524
1318	Q17491525
1319	Q17491530
1320	Q27164
1321	Q3174601
1322	Q17491563
1323	Q33971
1324	Q17491567
1325	Q837143
1326	Q17491592
1327	Q17491601
1328	Q17491605
1329	Q163446
1330	Q17491630
1331	Q1930187
1332	Q927796
1333	Q17491632
1334	Q160091
1335	Q353746
1336	Q17491681
1337	Q14745
1338	Q380760
1339	Q17491692
1340	Q851782
1341	Q517792
1342	Q17491728
1343	Q2857133
1344	Q239432
1345	Q184485
1346	Q17491777
1347	Q466639
1348	Q17491778
1349	Q16873550
1350	Q105320
1351	Q17491794
1352	Q7127637
1353	Q17491811
1354	Q22
1355	Q8015513
1356	Q17491835
1357	Q2233399
1358	Q17491836
1359	Q447149
1360	Q17491842
1361	Q188617
1362	Q84
1363	Q22698
1364	Q17491856
1365	Q15305978
1366	Q16873597
1367	Q753646
1368	Q17491874
1369	Q3561
1370	Q2839699
1371	Q17491882
1372	Q108325
1373	Q751876
1374	Q621
1375	Q17491886
1376	Q231720
1377	Q34442
1378	Q17491892
1379	Q17491910
1380	Q3329613
1381	Q2072609
1382	Q17491936
1383	Q28912997
1384	Q130201
1385	Q17491948
1386	Q197811
1387	Q177749
1388	Q201352
1389	Q17491951
1390	Q274298
1391	Q17491988
1392	Q39
1393	Q39816
1394	Q116395
1395	Q17492017
1396	Q28910311
1397	Q28910315
1398	Q28910427
1399	Q28910491
1400	Q28910494
1401	Q28910498
1402	Q28910501
1403	Q28910506
1404	Q28910510
1405	Q28910512
1406	Q28910516
1407	Q28910518
1408	Q28910521
1409	Q28910530
1410	Q28910535
1411	Q28910542
1412	Q28910543
1413	Q28910549
1414	Q30022
1415	Q28857734
1416	Q28910550
1417	Q28910551
1418	Q28910552
1419	Q18736713
1420	Q17492032
1421	Q1955748
1422	Q8014430
1423	Q17492082
1424	Q2831132
1425	Q17492086
1426	Q46311
1427	Q222560
1428	Q132543
1429	Q69383017
1430	Q2506493
1431	Q17492088
1432	Q18708452
1433	Q47210803
1434	Q17492089
1435	Q11019
1436	Q3092343
1437	Q17492122
1438	Q3210864
1439	Q3329221
1440	Q287
1441	Q1124183
1442	Q2756381
1443	Q17492123
1444	Q65964070
1445	Q32815
1446	Q200538
1447	Q17492133
1448	Q3557216
1449	Q17492144
1450	Q3270722
1451	Q17492154
1452	Q174782
1453	Q3588301
1454	Q17492253
1455	Q123740
1456	Q17492280
1457	Q2879412
1458	Q661199
1459	Q17492310
1460	Q954176
1461	Q17492324
1462	Q1329076
1463	Q659386
1464	Q3412725
1465	Q704585
1466	Q17492382
1467	Q16872904
1468	Q41139
1469	Q208123
1470	Q1606016
1471	Q17492443
1472	Q3059692
1473	Q17492581
1474	Q39918
1475	Q17492590
1476	Q27590
1477	Q3177968
1478	Q17492600
1479	Q3273318
1480	Q60330136
1481	Q62019691
1482	Q40458125
1483	Q17492678
1484	Q910284
1485	Q4022
1486	Q2348377
1487	Q17492691
1488	Q17492695
1489	Q33036816
1490	Q182872
1491	Q17492705
1492	Q15818174
1493	Q12511
1494	Q164419
1495	Q228405
1496	Q1508909
1497	Q17492765
1498	Q371752
1499	Q957538
1500	Q17492782
1501	Q151771
1502	Q170477
1503	Q662860
1504	Q461907
1505	Q17492827
1506	Q17492837
1507	Q3330218
1508	Q16499412
1509	Q122069
1510	Q29994594
1511	Q17492916
1512	Q17493014
1513	Q17493087
1514	Q85786607
1515	Q20
1516	Q3137579
1517	Q17493150
1518	Q603148
1519	Q17493196
1520	Q44782
1521	Q630973
1522	Q17493212
1523	Q41185
1524	Q659526
1525	Q1373489
1526	Q17493237
1527	Q816741
1528	Q1766598
1529	Q17493261
1530	Q3330199
1531	Q252357
1532	Q17493316
1533	Q19231190
1534	Q219403
1535	Q17493385
1536	Q3131100
1537	Q17493434
1538	Q3419117
1539	Q17493477
1540	Q15711352
1541	Q371171
1542	Q17493507
1543	Q40357
1544	Q714341
1545	Q17493534
1546	Q2999575
1547	Q17493590
1548	Q17493591
1549	Q745809
1550	Q1856520
1551	Q17493594
1552	Q13917
1553	Q249062
1554	Q17493601
1555	Q17493621
1556	Q2602774
1557	Q1350125
1558	Q17493654
1559	Q215166
1560	Q730008
1561	Q17493677
1562	Q15725944
1563	Q381248
1564	Q17493711
1565	Q64259351
1566	Q27230593
1567	Q37518649
1568	Q17493713
1569	Q17493736
1570	Q17493742
1571	Q250867
1572	Q139627
1573	Q1543513
1574	Q17493744
1575	Q17493773
1576	Q17493823
1577	Q101081
1578	Q21535506
1579	Q17493858
1580	Q26492730
1581	Q16659396
1582	Q134560
1583	Q17493861
1584	Q1144689
1585	Q17493881
1586	Q5994
1587	Q17493904
1588	Q911450
1589	Q200231
1590	Q17493914
1591	Q842858
1592	Q1238005
1593	Q155626
1594	Q17493921
1595	Q3263666
1596	Q1915302
1597	Q17493950
1598	Q17493951
1599	Q18679145
1600	Q1138737
1601	Q11633
1602	Q17494080
1603	Q17494109
1604	Q17005
1605	Q153920
1606	Q17494127
1607	Q424348
1608	Q17494140
1609	Q17494147
1610	Q3121314
1611	Q17494169
1612	Q466588
1613	Q17494216
1614	Q174876
1615	Q17494217
1616	Q17494229
1617	Q191709
1618	Q5611375
1619	Q17494253
1620	Q665818
1621	Q17494312
1622	Q3046146
1623	Q66459513
1624	Q17494332
1625	Q17494345
1626	Q38720
1627	Q874531
1628	Q17494354
1629	Q17494358
1630	Q660917
1631	Q17494421
1632	Q10943
1633	Q1357683
1634	Q17494422
1635	Q3736439
1636	Q5339237
1637	Q17494548
1638	Q7721
1639	Q15620425
1640	Q116995103
1641	Q318296
1642	Q373916
1643	Q223194
1644	Q163709
1645	Q218802
1646	Q17494596
1647	Q704868
1648	Q17494636
1649	Q17494639
1650	Q482
1651	Q755
1652	Q17494706
1653	Q17494718
1654	Q23397
1655	Q17494729
1656	Q460800
1657	Q3083302
1658	Q17494876
1659	Q706041
1660	Q17494916
1661	Q6147804
1662	Q191089
1663	Q17494953
1664	Q146095
1665	Q2823044
1666	Q17495030
1667	Q50314052
1668	Q1760271
1669	Q173603
1670	Q17495070
1671	Q3277885
1672	Q383363
1673	Q212600
1674	Q17495143
1675	Q17495148
1676	Q18809572
1677	Q1063936
1678	Q17495208
1679	Q17495211
1680	Q17495230
1681	Q314963
1682	Q3588633
1683	Q17495260
1684	Q17495271
1685	Q633574
1686	Q17495329
1687	Q3519414
1688	Q17495426
1689	Q20460
1690	Q898830
1691	Q3085544
1692	Q17495433
1693	Q1152965
1694	Q17495477
1695	Q1362444
1696	Q17495483
1697	Q26899
1698	Q63527
1699	Q17495513
1700	Q158286
1701	Q17495514
1702	Q17495516
1703	Q104602357
1704	Q56649632
1705	Q47034703
1706	Q2146005
1707	Q108380477
1708	Q904653
1709	Q34687
1710	Q34661
1711	Q17495524
1712	Q2857578
1713	Q17495538
1714	Q109607
1715	Q17495613
1716	Q124
1717	Q10978
1718	Q123
1719	Q17495630
1720	Q3329086
1721	Q1994456
1722	Q17495697
1723	Q83093
1724	Q375744
1725	Q17495745
1726	Q204776
1727	Q172455
1728	Q17495846
1729	Q17495870
1730	Q5338862
1731	Q17495896
1732	Q58611039
1733	Q17495899
1734	Q436844
1735	Q17495978
1736	Q203834
1737	Q17496007
1738	Q29182
1739	Q10909316
1740	Q17496029
1741	Q5934744
1742	Q17496043
1743	Q5078832
1744	Q17496120
1745	Q17496121
1746	Q181946
1747	Q295144
1748	Q17496181
1749	Q1075988
1750	Q3557472
1751	Q17496182
1752	Q207967
1753	Q17579542
1754	Q22731
1755	Q4155679
1756	Q201714
1757	Q720106
1758	Q14562306
1759	Q17579544
1760	Q12277
1761	Q392371
1762	Q66459381
1763	Q796635
1764	Q677655
1765	Q17579674
1766	Q2216236
1767	Q1088457
1768	Q17579676
